ds,yhat,yhat_lower,yhat_upper
2011-01-01,-36.24845478402176,-1217.2126937340265,1250.75890077131
2011-01-02,-291.49283157696254,-1515.951034273263,939.3532230142274
2011-01-03,-107.804835370604,-1376.0706067810809,1142.3001800638326
2011-01-04,141.1841974164263,-1043.8140013053671,1371.8417575593642
2011-01-05,265.6838412918678,-988.8673398884654,1608.7924729752099
2011-01-06,474.61074292669605,-775.1102393025213,1776.7467515703404
2011-01-07,589.865274736675,-679.335512004938,1797.6386173720457
2011-01-08,586.942423983242,-637.9765665962021,1782.8455101663562
2011-01-09,356.30758726587374,-888.4990095460018,1687.775240821704
2011-01-10,554.2190941917686,-678.9981682494287,1827.2790238689286
2011-01-11,807.1829245553463,-376.5577163197759,2020.733759309612
2011-01-12,925.7669536638944,-375.46949999155385,2166.3653324519764
2011-01-13,1119.4524600127354,-106.11343977523217,2380.229003515647
2011-01-14,1210.8912470430648,19.4120163151759,2449.5070072226317
2011-01-15,1176.4927318127232,-19.759002192104624,2291.5590532105607
2011-01-16,907.77238584362,-278.56492560369907,2199.193106395051
2011-01-17,1062.144152041001,-224.36292084365638,2362.601856676153
2011-01-18,1267.343163573244,-2.3767315117685373,2460.2941510498617
2011-01-19,1335.2069976510022,38.268267385182156,2562.4811283638214
2011-01-20,1476.4941079762634,267.2828499454591,2753.000071432375
2011-01-21,1515.1086829569904,262.4991671229218,2727.602725839173
2011-01-22,1428.657138811931,169.1832458129739,2651.5196204814306
2011-01-23,1109.768426700266,-172.22925037029714,2375.1942461028802
2011-01-24,1216.8614877515051,-46.25180289159488,2388.2317490127593
2011-01-25,1378.5467895784072,128.39088219110457,2690.7027433232015
2011-01-26,1407.3906650775637,139.3459485494427,2672.5481486704975
2011-01-27,1514.721458873444,331.5991215142021,2746.863340448064
2011-01-28,1524.8469463624842,331.812162163222,2814.5233433867056
2011-01-29,1415.6083137271994,273.33608715654276,2665.6570396029706
2011-01-30,1079.7028131837608,-213.97224712871127,2272.507596823621
2011-01-31,1175.4582243008297,-86.5830703521408,2390.440253378169
2011-02-01,1331.2457213363539,70.65791141096007,2567.497853393056
2011-02-02,1359.2594167011498,159.38660555155178,2694.615983130815
2011-02-03,1470.341027706079,285.06652917707794,2699.8457914840487
2011-02-04,1488.2184928448175,294.9969703517559,2862.3000639697625
2011-02-05,1390.0831177650487,208.3690232443433,2701.0749400353166
2011-02-06,1067.9366147162161,-200.06487350087255,2412.5676151500493
2011-02-07,1179.39039463171,31.144313294022425,2380.4159628463635
2011-02-08,1352.1029422359607,67.70821129815884,2628.8584981154645
2011-02-09,1397.5827997609517,168.52545399014303,2642.9856593675836
2011-02-10,1526.0349086617,210.19014301307965,2717.495330913847
2011-02-11,1560.6185048025468,335.1642637416378,2846.0228533912987
2011-02-12,1478.040601375576,226.48012537463222,2691.9299728245646
2011-02-13,1169.9159776044091,68.87567441596273,2529.4120119148174
2011-02-14,1293.5756988443582,62.525955180386006,2654.28713574645
2011-02-15,1476.509785746674,207.56113499550486,2789.817994531835
2011-02-16,1530.1714710278022,261.4851029295717,2791.3468477342876
2011-02-17,1664.8208329671052,372.60731126477725,2881.6212672363995
2011-02-18,1703.7761652019317,478.8240764192572,2913.70685410418
2011-02-19,1623.9973967474411,305.08193948163876,2838.1158976613197
2011-02-20,1317.4328726603242,83.67512928414449,2513.799431298615
2011-02-21,1441.8120011771628,214.8120391625624,2774.653149358688
2011-02-22,1625.0699490280788,304.98168153518816,2806.2234530988167
2011-02-23,1679.1324461256327,513.9307236352336,2960.1842009946936
2011-02-24,1814.7391527123946,630.281231688927,3053.075343541246
2011-02-25,1855.674632181805,503.93497092341886,3135.8834626158687
2011-02-26,1779.3319279343082,539.9837247169743,3032.708501980441
2011-02-27,1478.0407117137108,262.9988398928759,2760.433998556373
2011-02-28,1609.8431303296486,313.4605734956936,2877.3860953104017
2011-03-01,1802.9040869388384,494.127090021573,3015.982971935481
2011-03-02,1869.284496164582,605.1180182244738,3090.5149774557945
2011-03-03,2019.7563509842648,665.5969501627555,3327.7056655872702
2011-03-04,2078.028925118725,820.8573605274648,3277.8215481032207
2011-03-05,2021.3112771191431,654.9114375963187,3242.400981667891
2011-03-06,1741.6430740064989,546.5745642159048,3074.0679807150873
2011-03-07,1896.6767930661485,616.9876167904702,3067.7637621778536
2011-03-08,2114.0978534098554,866.8373577358859,3337.828770723018
2011-03-09,2205.4109216552847,835.7120296040576,3505.0750480331603
2011-03-10,2380.7708336356172,1070.0366965603382,3611.7121567636545
2011-03-11,2463.2269710505993,1217.5767426580705,3724.700732421998
2011-03-12,2429.305700664512,1109.7331852731859,3585.5336278124287
2011-03-13,2170.3755501522664,977.2128970762691,3461.9475825702566
2011-03-14,2343.4111684626964,1019.9183854912396,3515.0782133296057
2011-03-15,2575.4746668622784,1465.8674235142528,3874.3772642484805
2011-03-16,2677.5092013863327,1386.1041331602357,3928.659297966687
2011-03-17,2859.1889511390295,1672.630978193196,4055.6041746668116
2011-03-18,2943.180457282078,1684.84810350196,4124.201952107681
2011-03-19,2905.739388793432,1677.7646755824655,4185.012826724084
2011-03-20,2638.0736734955813,1434.2132382088787,3911.1586788990357
2011-03-21,2797.1550275001678,1573.6348152785586,4143.891674872013
2011-03-22,3010.1644943320102,1831.7082114561615,4171.942512947401
2011-03-23,3088.2994116825566,1822.382789442042,4348.395182021569
2011-03-24,3241.619560497162,2037.760771421769,4482.008632887705
2011-03-25,3293.3008084089543,2046.9438619223229,4425.746185686824
2011-03-26,3220.2205047969746,1967.7296915020027,4504.094582713978
2011-03-27,2914.30586724451,1641.1624031454498,4072.070390560749
2011-03-28,3033.327795080215,1747.0116187088136,4393.106766466959
2011-03-29,3205.326213269885,2024.9229185905524,4495.436349132765
2011-03-30,3242.394931618766,2037.4641125642759,4463.09653415014
2011-03-31,3355.5043992895858,2104.8808483832286,4593.6984376080745
2011-04-01,3368.7313318851934,2138.710501668947,4564.439523608003
2011-04-02,3259.82015389604,2061.0773633934537,4603.7341397201735
2011-04-03,2921.508181984123,1686.7896200678042,4145.37088858624
2011-04-04,3012.2976504471526,1803.9724549762218,4207.882224924156
2011-04-05,3161.219222182838,1936.9238442449869,4352.547109495923
2011-04-06,3180.525968491179,1980.958924068014,4478.855982359755
2011-04-07,3281.5758308011873,2075.6808409178207,4628.8888784017045
2011-04-08,3288.6928065741736,2018.351395130916,4507.344545096687
2011-04-09,3179.721675655279,1822.208153947976,4429.457159824269
2011-04-10,2847.3504726800834,1555.5760386454072,4141.101058307567
2011-04-11,2949.88388575235,1694.9798834358928,4230.188385575477
2011-04-12,3115.6542722655668,1906.724854199366,4235.791081137851
2011-04-13,3156.798690321824,1911.3346822599383,4390.385450111163
2011-04-14,3284.080553254128,1999.9762360885406,4508.9426064356285
2011-04-15,3321.124919406208,2119.662782400674,4582.720324507757
2011-04-16,3244.9922015305533,2024.456194089273,4558.30944027569
2011-04-17,2947.5218742279976,1666.342117155754,4112.610408751011
2011-04-18,3086.1287555115377,1801.4037223365028,4372.316609466771
2011-04-19,3288.237903868236,2026.8271141892849,4512.588102287179
2011-04-20,3365.0858534810204,2129.063313334893,4523.451009297702
2011-04-21,3526.5661126249797,2325.2660100569915,4692.836521285222
2011-04-22,3595.4872681336033,2321.302465698805,4758.480481173699
2011-04-23,3548.1678435423546,2333.0696930897843,4821.600990551254
2011-04-24,3275.7989035120677,2048.784693926401,4571.226783839096
2011-04-25,3435.256462450051,2234.50727409482,4746.199502756898
2011-04-26,3653.549302976895,2399.9364425042386,4826.76761856175
2011-04-27,3741.629585846963,2470.851195356361,5065.8899934851825
2011-04-28,3909.2439393909735,2663.5151735765344,5165.631708677864
2011-04-29,3979.1932477977125,2722.492213771489,5187.709476680206
2011-04-30,3927.9252584367223,2702.858710511463,5216.9726735080485
2011-05-01,3646.891129999386,2394.2866837296906,4870.075967611778
2011-05-02,3793.3481604599924,2486.9634491256447,5105.907283304882
2011-05-03,3994.794627771933,2785.156001109403,5286.151363894536
2011-05-04,4062.764527894141,2903.690068584535,5310.394787279883
2011-05-05,4207.660384767885,2937.6245327522033,5489.201740142141
2011-05-06,4252.9929009893285,3042.1554267686943,5499.823433016441
2011-05-07,4175.952185434962,2874.1579687854796,5345.113619814736
2011-05-08,3868.7422835502266,2727.1629612773277,5103.961160970088
2011-05-09,3989.3619234819535,2736.574204243203,5292.488567804457
2011-05-10,4166.018035213236,2954.2513041473158,5443.518554098077
2011-05-11,4210.900443585148,3057.3422673377568,5509.486180394113
2011-05-12,4334.996480007046,3093.5514274837733,5606.314833409922
2011-05-13,4362.314792153828,3054.5046754489013,5583.706602982377
2011-05-14,4270.443524177408,3008.702980194454,5565.568084605242
2011-05-15,3951.8749428696583,2566.599790765483,5078.985532549437
2011-05-16,4064.7796764552395,2767.907898851185,5353.005457785454
2011-05-17,4237.417273742804,3057.5048982107787,5526.985631797083
2011-05-18,4281.911528505546,3029.0575308209923,5598.677405334963
2011-05-19,4409.0692509097535,3065.403002326029,5605.271733291363
2011-05-20,4442.611598068135,3195.071394434166,5579.950537750749
2011-05-21,4359.742870664937,3174.563474556795,5663.258302778333
2011-05-22,4052.4885045198453,2720.570222362405,5386.889818623435
2011-05-23,4178.484947359413,2956.012161262178,5255.255650250067
2011-05-24,4365.407716495036,3153.4423933300836,5632.059252832945
2011-05-25,4424.765449203063,3194.869039111807,5720.543168835452
2011-05-26,4566.738091228905,3277.156553356155,5816.558469395216
2011-05-27,4614.427732953572,3354.715116402071,5908.904976883547
2011-05-28,4544.4464096612555,3275.0168114529197,5727.5652152628045
2011-05-29,4248.272016894042,2866.5811617568606,5468.317424813347
2011-05-30,4383.0545430896345,3220.0978552310157,5634.629339468702
2011-05-31,4576.0583521707595,3303.0242665359247,5894.356008698366
2011-06-01,4638.468004730918,3313.8423044614387,5875.640664797339
2011-06-02,4780.235390964868,3583.2240553651827,5957.80271966103
2011-06-03,4824.336453350216,3577.5075796020733,6030.970695762444
2011-06-04,4747.36167109492,3488.626329091842,5891.100954907031
2011-06-05,4440.871412267407,3101.091904270774,5665.166529664715
2011-06-06,4562.198410628952,3339.155717158688,5846.863990255359
2011-06-07,4738.883252078597,3501.8281509773146,6062.447652505765
2011-06-08,4782.470603575649,3600.192242896747,6047.306062367167
2011-06-09,4903.344285674674,3627.3382882594797,6109.490464861031
2011-06-10,4924.969867673412,3694.1988466094963,6056.652660829585
2011-06-11,4824.46941854318,3615.6664806206227,6041.436906356871
2011-06-12,4493.960026142541,3265.6388781296523,5759.3401656893
2011-06-13,4591.338877825503,3223.055950973983,5866.194207605776
2011-06-14,4744.701336103712,3559.9346569837767,5987.580386019126
2011-06-15,4766.120286781428,3495.2002112957084,6045.447841546584
2011-06-16,4866.465383529709,3661.4263599718383,6083.097624373824
2011-06-17,4869.6313540254,3656.9690718076426,6189.59454322422
2011-06-18,4753.100434249879,3471.795821351204,6071.446030053871
2011-06-19,4409.270911677942,3247.8819569051366,5655.1025833690965
2011-06-20,4496.234862179246,3283.0891139519795,5695.559746168623
2011-06-21,4642.191720921881,3410.626337452308,5828.599941628145
2011-06-22,4659.226079982807,3379.435353509242,5872.899464826478
2011-06-23,4758.128358208472,3529.8339789773204,6002.829668730375
2011-06-24,4762.627434964801,3406.451865678794,5961.271339402609
2011-06-25,4649.960149744131,3410.3525575821213,5872.866622721665
2011-06-26,4312.209397535228,3046.9292985602124,5640.225383893046
2011-06-27,4407.093576275073,3212.430125072343,5762.150857731776
2011-06-28,4562.393631119274,3249.2575626813386,5793.747631074131
2011-06-29,4589.74563845875,3309.5377859995137,5809.68297987611
2011-06-30,4699.477085555938,3407.289946333158,5886.6035466628855
2011-07-01,4714.855423604746,3336.952404186135,6042.342601468909
2011-07-02,4612.67327448664,3415.6323497318886,5882.888027061937
2011-07-03,4284.6015081811165,2977.6525275760455,5594.402147061866
2011-07-04,4387.992459237964,3129.429115236809,5565.679406638553
2011-07-05,4550.319079605539,3319.8956845714342,5804.129639767941
2011-07-06,4582.97757803103,3276.3361800458933,5748.034433163129
2011-07-07,4696.131376285169,3385.5589397738445,5907.450740930553
2011-07-08,4712.964712070947,3473.8824634334824,5969.5648987394125
2011-07-09,4610.270105354523,3357.1933608195027,5883.498043065248
2011-07-10,4279.800834478145,3024.526162772445,5501.966292431315
2011-07-11,4379.070709668073,3114.5002360782973,5544.437989934754
2011-07-12,4535.787055154737,3380.577004091536,5809.520937668505
2011-07-13,4561.644651955856,3246.2594212324984,5959.511434322485
2011-07-14,4667.158756179393,3392.615201107141,5909.042729094597
2011-07-15,4675.905880769482,3339.1454654068207,5946.360665361005
2011-07-16,4565.096978881421,3319.531759961528,5772.597429162536
2011-07-17,4226.914643469972,2975.9301656927123,5444.174144907435
2011-07-18,4319.297116379441,3000.182930311801,5676.109085844892
2011-07-19,4470.355539799952,3259.408113004206,5734.640607533719
2011-07-20,4492.152726480214,3138.330145516271,5638.851885247499
2011-07-21,4595.522072716172,3384.031009062245,5833.328383681172
2011-07-22,4604.2957799166625,3386.538777216459,5798.613376313163
2011-07-23,4495.867454072156,3211.506322428057,5704.569528086248
2011-07-24,4162.521068137555,2930.0302375428396,5497.298321306998
2011-07-25,4262.209378144934,3098.9349559835737,5562.00920605606
2011-07-26,4422.968440610739,3260.4693824589085,5772.827131455184
2011-07-27,4456.696632086857,3202.0971779219926,5629.5191976475335
2011-07-28,4573.976824501141,3317.110132781084,5820.623044889506
2011-07-29,4598.310815210706,3349.5029642452077,5839.641288531869
2011-07-30,4506.690919054621,3176.5032812663376,5865.826111041932
2011-07-31,4190.9404676608565,2934.8153246650013,5469.647721974873
2011-08-01,4308.505904887102,2999.9068099182864,5554.571953175759
2011-08-02,4486.886846634612,3256.889747569072,5753.35479370573
2011-08-03,4537.431903238641,3290.2486448461814,5864.7408561853335
2011-08-04,4670.178464481247,3464.3581541815624,5819.866703126771
2011-08-05,4708.104982592656,3482.506854925135,5952.278713912024
2011-08-06,4627.720095498163,3331.3186985620637,5878.486202430955
2011-08-07,4320.41976042622,3063.471064031387,5591.302881486008
2011-08-08,4443.294610705743,3198.034117093369,5716.040036785254
2011-08-09,4623.573269193388,3315.7456708890772,5838.703894207268
2011-08-10,4672.429097179947,3333.949700424456,5934.7274442954285
2011-08-11,4799.828131329829,3628.731561775195,6116.5721017980195
2011-08-12,4828.786455802053,3615.5277699322883,6038.9137937461865
2011-08-13,4735.961141425194,3367.4651429528735,5945.5795427021085
2011-08-14,4413.005810072424,3127.843783264177,5649.052033804347
2011-08-15,4517.373028009528,3199.4548963543803,5669.061397320002
2011-08-16,4676.749356932271,3319.3653624953236,5978.4666838540525
2011-08-17,4702.850739358755,3453.4902235046557,6056.88210418614
2011-08-18,4806.256266412503,3548.4733966486892,6064.244875868841
2011-08-19,4810.64896022929,3655.785923035094,6009.485964852005
2011-08-20,4693.388166916405,3459.319890716746,5984.1373141410695
2011-08-21,4346.8451478760135,3112.8594131159157,5596.306300910999
2011-08-22,4429.18465319078,3183.6253133726595,5660.923163672057
2011-08-23,4568.781062198001,3265.555496223092,5751.812067563486
2011-08-24,4577.98667966927,3307.1410627921996,5757.495516198486
2011-08-25,4667.952292617023,3426.614974502253,5942.520749455317
2011-08-26,4662.847788732062,3432.37378713289,5894.260585113158
2011-08-27,4540.418709085311,3297.8867997211883,5859.459722803237
2011-08-28,4193.308681518299,2935.9523008841393,5470.760073452689
2011-08-29,4279.830946123532,3016.238083653064,5493.69556195661
2011-08-30,4428.375754574923,3115.7335731841067,5643.585497342739
2011-08-31,4451.182189088463,3185.561676761294,5656.460124599978
2011-09-01,4559.15320715527,3254.8942146810796,5845.046159539049
2011-09-02,4576.08316742169,3349.3306751994646,5733.676225196859
2011-09-03,4479.222900598764,3216.9352446749635,5719.300636516258
2011-09-04,4160.61421035744,2931.408208595663,5406.983904607802
2011-09-05,4277.8767034986595,2962.096693376182,5569.796645651924
2011-09-06,4458.633319931812,3188.598802134769,5697.94105597042
2011-09-07,4514.302609231624,3215.7700935057064,5684.174393673879
2011-09-08,4654.935987104274,3326.2711338014906,5918.4735266474445
2011-09-09,4703.468596876915,3424.553174146109,5929.0452361820435
2011-09-10,4636.30817039753,3412.359928071609,5947.634589874751
2011-09-11,4344.6930840556515,2988.065273560866,5497.296778750377
2011-09-12,4485.501820507328,3161.720045970246,5633.11175294399
2011-09-13,4685.69953891578,3434.1496845632064,5940.3988243511085
2011-09-14,4756.149173666573,3529.656666645379,6039.751575255523
2011-09-15,4906.464727956084,3603.010356485976,6099.824539956005
2011-09-16,4959.313398537785,3727.2149152627417,6194.725897870829
2011-09-17,4890.898023830609,3637.8758082895056,6075.985812080925
2011-09-18,4592.435767915279,3247.7351149310853,5756.442298308149
2011-09-19,4720.930063329242,3351.2176013110243,6021.703954849009
2011-09-20,4903.613962540363,3607.11286738536,6131.343681005512
2011-09-21,4951.753882722107,3689.761891050795,6120.786966442699
2011-09-22,5075.491598199661,3781.385162210458,6360.648540422099
2011-09-23,5098.0929216140285,3815.2570955243878,6315.871116158909
2011-09-24,4996.527486106799,3797.5902712343855,6307.288265391271
2011-09-25,4662.811045269999,3361.395043198621,5984.071285620473
2011-09-26,4754.792920694907,3474.391025295565,6099.319486782995
2011-09-27,4900.574906664078,3732.2385447135734,6149.751977207009
2011-09-28,4912.289829668177,3712.475335607975,6044.699172599475
2011-09-29,5000.918356334352,3727.018696945843,6308.86174647784
2011-09-30,4990.513235485242,3761.285541238787,6200.9633729229
2011-10-01,4858.75611479984,3659.2810302903104,6113.847659690467
2011-10-02,4498.279038816394,3247.210914124051,5717.554294544127
2011-10-03,4567.433889285243,3268.6300497476645,5832.412894573657
2011-10-04,4694.696630565711,3459.797867731223,5934.981956630498
2011-10-05,4692.435015999452,3403.3593141993338,5828.254175178276
2011-10-06,4771.7186977799865,3484.281040531986,6080.70147279338
2011-10-07,4756.5411545365405,3488.850907224852,6105.728184417865
2011-10-08,4624.37867735348,3401.748580373657,5894.4996653536
2011-10-09,4267.518515222913,3032.095715992948,5534.635781898262
2011-10-10,4343.839145274079,3081.443713976963,5574.664750743993
2011-10-11,4481.2294997923755,3320.823146297222,5679.526025467629
2011-10-12,4491.375129186161,3313.6242833981883,5715.308336575843
2011-10-13,4584.589850313375,3377.0130313966542,5877.605483820064
2011-10-14,4584.061648266297,3302.452935141577,5758.939515517568
2011-10-15,4466.437374352177,3187.9432818495998,5652.184667815018
2011-10-16,4123.177558749452,2874.9764720706685,5370.1110543670275
2011-10-17,4211.363641607797,2922.896468036615,5519.984877494905
2011-10-18,4358.143385769115,3134.803754274416,5559.188991753294
2011-10-19,4374.541916368442,3177.0659868030543,5681.769273969744
2011-10-20,4470.316042653345,3213.7939245135185,5718.241815448942
2011-10-21,4468.2199497281545,3211.190614928751,5774.6442489845
2011-10-22,4344.606173830172,3026.303625926277,5658.541015591661
2011-10-23,3990.792647168053,2759.3098862733464,5186.6075512067955
2011-10-24,4063.8776968956026,2828.762668359947,5265.8345432413835
2011-10-25,4191.18846882265,3035.801306510438,5488.825624231115
2011-10-26,4184.090065047715,2981.8115149474297,5492.686229584004
2011-10-27,4252.833037184182,3032.3974666774893,5569.382530070902
2011-10-28,4220.807453542406,3010.768684336834,5552.296663664708
2011-10-29,4065.1277265319864,2794.9803195329846,5362.244976991806
2011-10-30,3677.9793945749775,2474.4688164942368,5000.274169112605
2011-10-31,3717.4102765289313,2499.9683540663655,5031.892369766968
2011-11-01,3811.7521141218126,2630.7309577553106,5049.176859667297
2011-11-02,3773.4007277241076,2577.973115405648,5009.592536111708
2011-11-03,3813.6331425097633,2592.937844870763,5105.936897414019
2011-11-04,3756.8307615712333,2508.3004293309727,5074.960994332171
2011-11-05,3581.033662837941,2359.0166241781753,4754.439920757281
2011-11-06,3179.2581035367057,2007.8753022363162,4433.923941525996
2011-11-07,3210.260515776244,2031.640899199389,4610.773247520354
2011-11-08,3302.934924665227,2115.8209297480694,4596.622986141895
2011-11-09,3270.072559451858,2018.869133007801,4542.527118003707
2011-11-10,3323.162758895345,2180.872260941678,4640.353083384936
2011-11-11,3286.6047850015466,1986.0057670763758,4621.949559998343
2011-11-12,3138.2560227575023,1849.7646352791608,4469.6192782781445
2011-11-13,2770.748909144477,1502.8797118943692,3954.2419102280946
2011-11-14,2842.259981750999,1490.1862520822826,4185.36472248254
2011-11-15,2980.9179281611932,1832.4297750861258,4286.909062787726
2011-11-16,2998.5791992573354,1769.9885307129935,4298.841430954539
2011-11-17,3105.6499274633825,1890.1421744398267,4427.083660780219
2011-11-18,3125.323259654293,1863.968300052126,4376.823735901448
2011-11-19,3034.1569465086222,1810.0832085573766,4271.835465423973
2011-11-20,2723.422780788988,1378.6809643315278,3995.232553222349
2011-11-21,2849.9104290454516,1563.1641498390738,4062.393242995023
2011-11-22,3040.3716197459144,1803.825623755601,4265.211742350307
2011-11-23,3105.332285327153,1820.0137614302514,4387.987488696501
2011-11-24,3253.950410667604,1973.9842307489819,4567.934753892738
2011-11-25,3308.2877258697154,2070.419867648562,4623.908923913256
2011-11-26,3243.91911981922,1950.570378252032,4589.687986453591
2011-11-27,2951.310496750707,1734.7773320190952,4208.386446359183
2011-11-28,3086.6468078538182,1867.519344546681,4236.842416388691
2011-11-29,3276.2955262234022,2007.8883354867519,4586.945858247424
2011-11-30,3330.632593091233,2084.55542232044,4624.82487623219
2011-12-01,3458.9081634475924,2184.7821823766276,4718.297711506268
2011-12-02,3483.5200097734114,2194.7642332576474,4726.992142520663
2011-12-03,3380.6183720125728,2153.1598438995147,4674.783293794666
2011-12-04,3041.473020175108,1685.915361132111,4178.272907485233
2011-12-05,3123.2844995629575,1818.8912191506965,4279.160051861229
2011-12-06,3253.6252160197637,1878.0851607909594,4516.157484738743
2011-12-07,3244.23793188034,1969.5323785525304,4499.866641379152
2011-12-08,3305.869681296965,2028.657708614734,4527.32188844085
2011-12-09,3262.509764099046,1946.1840217437582,4527.217444154769
2011-12-10,3091.956505451819,1911.6518910959494,4367.828181406697
2011-12-11,2687.144521474639,1485.4406442244956,3989.9374929991495
2011-12-12,2706.915483206977,1371.554862657646,3921.619246586307
2011-12-13,2780.419079828803,1514.125345781466,4043.1499481529504
2011-12-14,2720.8727884443606,1601.554314197558,3989.985953175312
2011-12-15,2740.3594608719195,1458.100657375949,3974.9416949664937
2011-12-16,2664.0323266301875,1393.3800031337094,3968.7655506172114
2011-12-17,2470.6529523216686,1299.5732676447672,3682.2302768052095
2011-12-18,2053.8946403462664,707.0898031955345,3206.769802276475
2011-12-19,2073.094873526712,743.4639880518605,3322.42784308919
2011-12-20,2157.643971295381,913.6480224231174,3416.4076087606663
2011-12-21,2120.7388752926,887.2374493337726,3419.0670471049934
2011-12-22,2174.18121556877,883.0115775686347,3438.9151449334063
2011-12-23,2142.5892286718613,892.2681880909241,3406.2678000942697
2011-12-24,2003.9488708915624,919.3996502466182,3134.880042400532
2011-12-25,1650.9362499353424,399.2493502809579,2939.6274020378173
2011-12-26,1741.6944678607333,536.168882211915,3023.4528530337407
2011-12-27,1904.2513920618794,616.4601411378378,3237.5926637277284
