ds,yhat,yhat_lower,yhat_upper
2011-12-28,1950.306498556587,698.2843388675542,3292.090871010269
2011-12-29,2090.065069454939,845.2105352346335,3368.283599005106
2011-12-30,2146.488370050231,928.4202246411642,3320.9409737517226
2011-12-31,2095.8841539110535,841.2927845190818,3354.0571121962844
2012-01-01,1829.2686020356373,592.2520890214932,3048.748494825651
2012-01-02,2003.1817769567392,819.380172221408,3366.1785938581997
2012-01-03,2244.1421290411413,967.1114194399275,3431.8842882670174
2012-01-04,2362.4672783218425,1101.4313946875488,3514.3579517778658
2012-01-05,2567.138515736161,1307.4903502724908,3805.411255650285
2012-01-06,2680.076916137369,1341.8421160751,3807.675113974624
2012-01-07,2676.7548021172042,1443.1249249901973,3943.756658467213
2012-01-08,2447.5731945259427,1241.9775090740818,3765.6822253833548
2012-01-09,2648.6870108784897,1390.4235303718535,3893.710876658374
2012-01-10,2906.4633870643183,1578.7382992676828,4146.021305332917
2012-01-11,3031.300343218596,1676.3770726881487,4189.937296184404
2012-01-12,3232.4833964601303,1992.499507196161,4470.585155532575
2012-01-13,3332.4483207816484,2110.661258057607,4575.414498561254
2012-01-14,3307.374246032051,2088.129440654808,4672.239541656351
2012-01-15,3048.538311873975,1785.0131355340425,4376.770413328066
2012-01-16,3213.1143287634513,1930.4224144487396,4430.678917352475
2012-01-17,3428.6016022307244,2121.6889771270203,4707.410927308152
2012-01-18,3506.6119906479817,2221.3918900070776,4742.335284552323
2012-01-19,3657.6936889367703,2458.5862722013057,4958.625983606741
2012-01-20,3705.5608494052885,2496.724320556937,4953.174743390688
2012-01-21,3627.6541320451342,2358.206088010979,4877.422342798452
2012-01-22,3316.464268681306,2096.855935852427,4499.66235707158
2012-01-23,3430.301904596031,2247.8814090618243,4696.319248027142
2012-01-24,3597.7006067141983,2407.839282480142,4969.209043347209
2012-01-25,3631.181743213212,2446.8755656889693,4846.09714242947
2012-01-26,3742.0602470193016,2444.8173425170653,5141.401104431273
2012-01-27,3754.660766823617,2508.6456568063113,4983.412781616694
2012-01-28,3646.869553590017,2393.126805768339,4877.158698446922
2012-01-29,3311.4542806914887,2092.8228347338186,4549.872638313094
2012-01-30,3406.835032083167,2199.6418282751974,4633.305223182044
2012-01-31,3561.4931785709564,2330.3686439746475,4763.189521377141
2012-02-01,3587.746545282403,2371.5022713625954,4779.740153263315
2012-02-02,3696.569459233231,2487.3613691813025,4920.899944052114
2012-02-03,3711.8266490362066,2452.617077885335,4996.858654025095
2012-02-04,3610.8457236833983,2366.3115393439502,4841.713641691886
2012-02-05,3285.759735380904,2076.548908940464,4534.734327018931
2012-02-06,3394.3023192868654,2182.6616230742948,4596.220832121563
2012-02-07,3564.241361521056,2380.4053564440887,4748.872032518533
2012-02-08,3607.1788263223752,2454.2482334469887,4889.313012071733
2012-02-09,3733.394578275926,2552.7653984078056,5016.934947510863
2012-02-10,3766.1024605891444,2492.342215701365,5048.838399016795
2012-02-11,3682.042706372432,2471.63019125151,4896.197667236805
2012-02-12,3372.8416199107664,2170.281619778646,4561.087335750974
2012-02-13,3495.8205484003583,2148.790594350298,4756.577130462473
2012-02-14,3678.4397330720612,2456.958869407624,4952.722753660095
2012-02-15,3732.1044270015295,2526.2881025400125,4998.918540660757
2012-02-16,3867.010996858597,2658.901673179316,5200.085084667101
2012-02-17,3906.40127768875,2520.304697352254,5087.852211023276
2012-02-18,3827.14939091869,2569.5893315820767,5181.723076098907
2012-02-19,3521.11221531181,2277.676526368208,4806.128928037371
2012-02-20,3645.925894558182,2399.489598893546,4800.111152036795
2012-02-21,3829.4344317244604,2535.226175851151,5090.809050309544
2012-02-22,3883.4783021589583,2686.550283925681,5047.202941111545
2012-02-23,4018.7214117208796,2761.6981680346653,5296.728589891338
2012-02-24,4058.885325076122,2813.9840294565033,5323.352108093523
2012-02-25,3981.315655213763,2710.9721738662174,5272.886332458437
2012-02-26,3678.3124881237304,2406.3564814947754,4887.6669078882005
2012-02-27,3807.907898494135,2486.6885065035717,5095.177250421211
2012-02-28,3998.2772283601516,2737.0115182696695,5258.504875588998
2012-02-29,4061.512642038429,2881.00034848134,5378.5840382144825
2012-03-01,4208.437778732693,2868.8341721268966,5437.996092888224
2012-03-02,4262.832837708325,3057.378182707339,5552.406712224266
2012-03-03,4201.995294669136,2905.5243184471865,5408.635129698451
2012-03-04,3918.0683207446164,2696.373851282304,5197.228561657685
2012-03-05,4068.820035694151,2822.029559876272,5364.10362349469
2012-03-06,4282.060237079468,3007.173849117431,5587.720856767969
2012-03-07,4369.4229542918965,3155.838033686708,5666.425102898041
2012-03-08,4541.193385023344,3396.089306147603,5805.646992182697
2012-03-09,4620.548176405618,3419.6190816217572,5855.505058390937
2012-03-10,4584.133785566888,3265.2518906465034,5771.372432111647
2012-03-11,4323.414449286873,3048.91319990869,5607.468646785703
2012-03-12,4495.472291565443,3223.7767182886905,5764.983859750351
2012-03-13,4727.445565400253,3460.478308239289,5979.973073000661
2012-03-14,4830.332709352667,3590.160315739205,6055.587427449613
2012-03-15,5013.840105698915,3748.6534860384213,6281.302366265902
2012-03-16,5100.641849567431,3807.8934922746853,6478.291746405104
2012-03-17,5066.975648844577,3603.991668241829,6326.632025089879
2012-03-18,4804.005826128627,3530.9599132034214,6013.458329171266
2012-03-19,4968.635466693033,3897.8129110738755,6243.637733147051
2012-03-20,5187.586088402195,3985.69634019215,6485.570577014142
2012-03-21,5272.308337216392,4000.1878274643127,6593.104524043025
2012-03-22,5432.729170112376,4222.440174581437,6660.987615064565
2012-03-23,5491.876001837339,4229.052992389357,6728.768825753203
2012-03-24,5426.4658623606665,4268.351560995155,6676.521025756648
2012-03-25,5128.25792284982,3856.5332938691336,6350.39039538731
2012-03-26,5254.8517085638105,4075.6505610114946,6476.35539532121
2012-03-27,5434.11697667857,4216.3860345149105,6669.247159480962
2012-03-28,5477.983114388044,4268.004214524963,6759.4411713160725
2012-03-29,5597.266307210079,4335.486684884504,6862.705604966936
2012-03-30,5615.903327957142,4274.729262987226,6838.989739150276
2012-03-31,5511.516769466847,4278.6492546244945,6751.9301885361065
2012-04-01,5176.743537405893,3912.6201675074954,6509.963159968036
2012-04-02,5270.009609099929,4095.196805178097,6564.275781024015
2012-04-03,5419.937708942488,4238.687871194883,6700.914991329911
2012-04-04,5439.116393490513,4284.5233860281505,6618.885546003238
2012-04-05,5538.90938044002,4290.664846818431,6797.135510858018
2012-04-06,5543.67448560395,4292.841937962628,6763.975993677765
2012-04-07,5431.317418972139,4141.138926920756,6685.4546335918685
2012-04-08,5094.612586037258,3865.3710823641236,6379.756401924615
2012-04-09,5191.974122485324,3861.0028728500233,6500.797640351453
2012-04-10,5351.86392081688,4078.977157643833,6624.704044852176
2012-04-11,5386.565132861723,4048.8701273424495,6496.032239310481
2012-04-12,5506.508538761208,4188.288929514431,6753.742497874499
2012-04-13,5535.977496316732,4261.157260130646,6679.316497965765
2012-04-14,5452.203199907671,4236.888103276099,6771.17878354394
2012-04-15,5147.195132211876,3936.332155957706,6400.1868927857695
2012-04-16,5278.53282540003,4041.389007289636,6515.320459674647
2012-04-17,5473.79641810966,4228.0586272309465,6711.490151487772
2012-04-18,5544.363852282232,4268.700394644842,6826.294381314492
2012-04-19,5700.25274708476,4490.308126378388,6987.688499624252
2012-04-20,5764.375392542596,4404.027589250934,7152.294000536916
2012-04-21,5713.131094901399,4556.96408814197,6964.578235603891
2012-04-22,5437.766933066712,4151.365299901415,6638.756688276602
2012-04-23,5595.189031208055,4357.3381276511445,6793.512960260636
2012-04-24,5812.409979578264,4626.498624794003,7089.226492366814
2012-04-25,5900.359790018093,4650.988055574098,6982.252438493317
2012-04-26,6068.738057669934,4861.142377453651,7348.3925345971
2012-04-27,6140.275507818335,4864.380121332141,7423.617509681558
2012-04-28,6091.32900538261,4811.445718107247,7257.47296185063
2012-04-29,5813.241044949334,4521.4685454307955,7069.156998010609
2012-04-30,5963.145898641989,4610.5608233529265,7270.995555605398
2012-05-01,6168.4082369167445,4926.004206916849,7412.144634069798
2012-05-02,6240.4218966853605,5093.555760851574,7558.95826322672
2012-05-03,6389.446851972877,5215.9021247593755,7609.12683581556
2012-05-04,6438.853033694347,5192.966276970093,7695.099622500383
2012-05-05,6365.69561347162,5227.912215550981,7639.170120924508
2012-05-06,6062.053341599305,4778.073555892298,7321.180992335163
2012-05-07,6185.81283666874,4931.073946622366,7482.776368624455
2012-05-08,6365.085098995043,5118.460464532821,7595.13280761762
2012-05-09,6411.9827512783495,5161.218103273081,7713.362883051857
2012-05-10,6537.436589677027,5353.743479165658,7856.916049935515
2012-05-11,6565.4206931753015,5273.159467889444,7815.484099326638
2012-05-12,6473.511233070524,5226.3539123226865,7847.190524696542
2012-05-13,6154.211047470109,4896.6723980036695,7301.336129093721
2012-05-14,6265.723157237174,4994.400203661274,7479.138633645416
2012-05-15,6436.359960728322,5212.8051089754235,7754.529794404179
2012-05-16,6478.316600620278,5143.453504185772,7815.964910075503
2012-05-17,6602.487250257538,5453.785081859149,7826.388982047378
2012-05-18,6632.693512331782,5323.312630663223,7892.180622393714
2012-05-19,6546.249930121378,5257.413436942388,7780.302716112378
2012-05-20,6235.298434488792,5015.6292856146865,7563.290733702927
2012-05-21,6357.59456932638,5120.575745387301,7594.5155284679895
2012-05-22,6540.931817735378,5272.847563300436,7735.733565939258
2012-05-23,6596.93203900246,5341.113792881014,7886.99272694569
2012-05-24,6735.88022743122,5472.109443174757,7933.884046696205
2012-05-25,6780.972212899875,5550.714103850934,8008.109176664478
2012-05-26,6708.8997113793375,5434.751019823801,7891.17662385908
2012-05-27,6411.203955564671,5313.037363867248,7654.015251121117
2012-05-28,6545.080172080089,5283.175465983733,7741.733942248389
2012-05-29,6737.8186742283815,5439.021131923127,7960.966896152268
2012-05-30,6800.610144268359,5564.142447250719,8002.5739914643245
2012-05-31,6943.392777216357,5619.980819558648,8119.973986043797
2012-06-01,6989.109667584874,5699.141440815685,8214.775950864509
2012-06-02,6914.300528254534,5629.611199812243,8198.854799635159
2012-06-03,6610.458814010693,5359.0107867559655,7835.946223843566
2012-06-04,6734.8364461177825,5421.2243630136745,7994.282366804289
2012-06-05,6914.881948044074,5641.940148823206,8164.929126308426
2012-06-06,6962.039638731421,5774.219860284134,8185.483882094312
2012-06-07,7086.587889050217,5886.396398703427,8385.405221207537
2012-06-08,7111.88501904935,5758.180571099242,8386.268710356195
2012-06-09,7014.947364961231,5775.402727818517,8197.444637794173
2012-06-10,6687.791024733219,5404.236663935388,7876.523709505843
2012-06-11,6788.219975144122,5581.643142523915,8023.676873031371
2012-06-12,6944.246900893734,5600.0185987796785,8250.128232045647
2012-06-13,6967.874929247732,5708.795010621205,8267.354655549083
2012-06-14,7069.918822987592,5848.334773664072,8270.514742898431
2012-06-15,7074.234739272524,5787.126634901965,8206.103281925814
2012-06-16,6958.283579967829,5799.076905005366,8341.011683581097
2012-06-17,6614.459890163103,5382.902068455272,7935.762009808125
2012-06-18,6700.869383610008,5413.852565519983,7964.529261857312
2012-06-19,6845.74174721059,5524.9103801562105,8104.461118954516
2012-06-20,6861.207146676878,5658.131755163284,8122.199114650477
2012-06-21,6958.115122029973,5795.599056223917,8272.764098317262
2012-06-22,6960.265039159965,5569.645683390835,8141.013202778671
2012-06-23,6844.973045909721,5497.798583059883,8030.67201322814
2012-06-24,6504.407374500766,5247.334822176007,7778.883518812437
2012-06-25,6596.374825359885,5305.784238936431,7934.30464659996
2012-06-26,6748.744777229474,5478.6413696825775,8072.644368140577
2012-06-27,6773.238765781232,5569.647350374026,7982.6752093941
2012-06-28,6880.263884601065,5650.684519574721,8125.528429527989
2012-06-29,6893.158679971671,5650.4514479435775,8067.381222608095
2012-06-30,6788.7760059873135,5570.141231668881,7958.387979266093
2012-07-01,6458.834133139939,5218.754259696203,7676.593705448753
2012-07-02,6560.718442458241,5297.157262904536,7801.409179137717
2012-07-03,6721.919551672063,5511.831653764977,8046.641503657991
2012-07-04,6753.835456686329,5504.382868935346,8022.838531526636
2012-07-05,6866.615534581696,5611.4595783271425,8216.33800049619
2012-07-06,6883.4147361287005,5587.232299383756,8161.482209577963
2012-07-07,6780.9821660215675,5501.703549894559,8082.747488721221
2012-07-08,6451.0151592838765,5099.159324954353,7648.88708390614
2012-07-09,6550.9610907917895,5343.903691643556,7871.087836283371
2012-07-10,6708.452761856948,5505.273542031179,7962.6782160153925
2012-07-11,6735.105037407622,5389.100131726811,7961.347302552977
2012-07-12,6841.350760270948,5611.675209332669,7973.20835550193
2012-07-13,6850.684535202323,5616.753601716461,8116.520600469782
2012-07-14,6740.238921672895,5485.373773209612,7991.261543395171
2012-07-15,6402.0121479918325,5196.965428132658,7603.257589147655
2012-07-16,6493.992053046153,5265.555187745583,7721.083332433634
2012-07-17,6644.238575590516,5343.158678613779,7945.888018651321
2012-07-18,6664.77700503352,5423.0230301255315,7934.514747028387
2012-07-19,6766.418535016092,5423.149838454856,8033.102375524517
2012-07-20,6772.989629020534,5543.475486908498,8014.583161406716
2012-07-21,6661.895224197282,5366.853080836178,7964.667845083937
2012-07-22,6325.4477322899575,5079.202052782981,7535.28480332141
2012-07-23,6421.644920259458,5209.404348070552,7620.135409473267
2012-07-24,6578.583328338909,5354.924706774102,7831.677543872689
2012-07-25,6608.23565463867,5336.705968682004,7867.350878869173
2012-07-26,6721.270805682421,5394.791474732892,7980.945003459909
2012-07-27,6741.285773617762,5553.395432718307,8050.778816366848
2012-07-28,6645.374323518512,5399.071512309054,7911.978344614375
2012-07-29,6325.464311133005,5026.017501629847,7568.006401163073
2012-07-30,6439.106482952156,5043.290874136788,7694.893316780453
2012-07-31,6613.901099944571,5359.433943047688,7896.648392700392
2012-08-01,6661.290421215645,5396.096726979962,7979.5592327139275
2012-08-02,6791.395289348738,5535.351907377793,7993.899495756668
2012-08-03,6827.264469509049,5610.2623181183835,8054.073912894477
2012-08-04,6745.461181582975,5501.749251248784,7870.304105883831
2012-08-05,6437.418082659882,5138.241953977834,7708.250780111627
2012-08-06,6560.242987315024,5284.07960573413,7775.2020304178695
2012-08-07,6740.466953448905,5454.119998780796,7960.954189000314
2012-08-08,6789.933081594112,5562.264139820667,8005.667864896991
2012-08-09,6918.562151364076,5640.584598617139,8226.794578502162
2012-08-10,6949.304999754811,5767.1210160029505,8305.552877098264
2012-08-11,6858.734931524908,5534.363836043111,8169.282027884277
2012-08-12,6538.405350350322,5262.785530266351,7732.545374154207
2012-08-13,6645.654761079293,5300.851329679587,7794.650094150665
2012-08-14,6808.044901112574,5596.475560720493,8072.257280655877
2012-08-15,6837.159591561553,5613.895802631256,8061.0868055233095
2012-08-16,6943.442257359115,5726.543264831667,8211.56129418573
2012-08-17,6950.440639751426,5731.068003730536,8192.425206727168
2012-08-18,6835.383181474265,5580.58451618394,7896.655714752109
2012-08-19,6490.518553476494,5174.818763620079,7644.615736173876
2012-08-20,6573.900988148005,5270.925953643161,7847.031754994122
2012-08-21,6713.807745975579,5473.895514991891,7973.452905834934
2012-08-22,6722.5169127871195,5482.583515770562,8049.011316888967
2012-08-23,6811.1241028872255,5447.941323670951,8139.161541703577
2012-08-24,6803.767218501956,5582.545234103705,8078.453731318478
2012-08-25,6678.184354789861,5459.20370361805,7906.033510498015
2012-08-26,6327.036891575159,5066.971989599337,7547.906677656897
2012-08-27,6408.680954823969,5170.149134289348,7634.386185394012
2012-08-28,6551.574022375252,5291.069679814759,7792.911690912679
2012-08-29,6568.045234115479,5335.897075918597,7816.325924737755
2012-08-30,6669.108248489854,5388.203718484934,7859.322825573642
2012-08-31,6678.685957035385,5429.674663917555,7973.471054020524
2012-09-01,6574.17219615823,5500.744574616943,7855.347423244019
2012-09-02,6247.762433436056,5068.217691428334,7465.983259564433
2012-09-03,6357.2364344546995,5134.332053639879,7612.051511070703
2012-09-04,6530.37939878416,5194.706555060768,7774.278223482376
2012-09-05,6578.769737884536,5256.467622558808,7892.246214979578
2012-09-06,6712.611858561451,5446.292761706904,8014.617851218281
2012-09-07,6754.9827078320495,5436.654625766396,7945.924837434833
2012-09-08,6682.416600906756,5526.341085097908,7897.7559810405155
2012-09-09,6386.25964807369,5159.757750206675,7586.076140730862
2012-09-10,6523.476100311157,5247.132930406988,7764.88672282663
2012-09-11,6721.092411480861,5451.268168475955,7841.482055994674
2012-09-12,6790.006515012183,5493.777466493305,8015.902899218529
2012-09-13,6939.840039839281,5762.296526115049,8171.676251441427
2012-09-14,6993.201637860076,5678.563111055449,8190.522025460021
2012-09-15,6926.285434035899,5640.712522611716,8188.21527644851
2012-09-16,6630.235493095956,5449.5956694700935,7954.656577966246
2012-09-17,6761.958302832101,5584.676644885243,7997.320817872059
2012-09-18,6948.568864277549,5707.831002532867,8215.721107320716
2012-09-19,7001.197798493244,5789.695044049632,8221.393680293986
2012-09-20,7129.837229466704,5880.326726827446,8366.924669435748
2012-09-21,7157.593773056987,5952.499144232505,8385.188773963717
2012-09-22,7061.272919998658,5808.635693581875,8262.749195630868
2012-09-23,6732.726095844853,5502.6205006775845,7998.425072305202
2012-09-24,6829.642888146089,5490.5306219824615,8045.035479535284
2012-09-25,6979.974609199225,5784.471512500481,8227.057624551995
2012-09-26,6995.717253461544,5685.082903001059,8290.577750591441
2012-09-27,7087.732311201684,5808.645780091957,8346.26444181443
2012-09-28,7079.974502765304,5865.344244110604,8325.164232277075
2012-09-29,6950.051466839783,5739.296176016835,8272.51531229889
2012-09-30,6590.547419932736,5304.101720980491,7803.116350604774
2012-10-01,6659.79397890113,5450.749003325306,7914.852345797243
2012-10-02,6786.274962600785,5598.293217228457,8176.118277597807
2012-10-03,6782.393806094284,5547.112725831716,7991.545184108003
2012-10-04,6859.282532422443,5638.04067512754,8180.940809454786
2012-10-05,6841.021723755568,5548.383159017576,8111.148035925064
2012-10-06,6705.196784776246,5403.385363367785,7879.20390462726
2012-10-07,6344.222648363381,5126.910733658468,7651.3709647780925
2012-10-08,6416.120116633678,5196.019413564808,7693.0356495382875
2012-10-09,6548.930521913105,5288.44146030225,7796.463744417967
2012-10-10,6554.497079529066,5277.426994506218,7787.873874607757
2012-10-11,6643.291492519219,5459.687530891189,7964.1218981054135
2012-10-12,6638.654751988709,5377.573823755012,7895.30876750881
2012-10-13,6517.376828468399,5358.0639291023845,7744.607788536528
2012-10-14,6171.046724099822,4973.588841030129,7529.490591881236
2012-10-15,6256.8553350431985,4956.311323646359,7439.436580945412
2012-10-16,6402.037022871901,5201.949977683358,7597.541458460897
2012-10-17,6417.677461687834,5137.322327545742,7714.607269646029
2012-10-18,6513.565519951322,5162.166014450647,7832.42681912322
2012-10-19,6512.457347376161,5294.20411697449,7766.3074694732495
2012-10-20,6390.676639483248,5209.419859256422,7660.07924375009
2012-10-21,6039.481899247402,4845.961162051973,7302.487459526711
2012-10-22,6115.882586945019,4905.212293021868,7358.471238169719
2012-10-23,6247.089608068164,5041.824026055289,7524.541576290952
2012-10-24,6244.327380752194,5009.116885223418,7489.660175339809
2012-10-25,6317.685050779748,5001.544366619194,7524.707386370878
2012-10-26,6290.374974923983,5023.889750497912,7597.25702291652
2012-10-27,6139.322539836712,4934.632884120691,7332.686208260298
2012-10-28,5756.51837352788,4528.13556596865,6945.186613739742
2012-10-29,5799.815215710406,4578.9369015676275,7026.392475897674
2012-10-30,5897.355400221739,4696.038103434269,7184.185544752254
2012-10-31,5861.35680918299,4606.389616694871,7115.420501453462
2012-11-01,5902.935583507901,4703.4413997387055,7134.692026848298
2012-11-02,5846.334505633481,4615.975097609043,7085.845494165759
2012-11-03,5669.481973398087,4487.366217756913,6941.961198091024
2012-11-04,5265.313506422045,4010.674823314312,6544.750947193781
2012-11-05,5292.538943218472,4023.0705500314634,6589.633706727678
2012-11-06,5380.042156244782,4187.391413431724,6561.574352669487
2012-11-07,5340.6419754958915,4145.429981410335,6588.20450812094
2012-11-08,5385.893368833791,4160.861599540912,6645.406755922374
2012-11-09,5340.298468762227,4124.260683056283,6609.582669017905
2012-11-10,5181.852928451396,4008.7634420118807,6422.929962089396
2012-11-11,4803.3599852047355,3482.570229498764,6003.425585924109
2012-11-12,4863.195685612565,3607.8821929713226,6080.091928332208
2012-11-13,4989.712245056912,3708.970160364541,6247.4486082392505
2012-11-14,4995.008221351873,3820.9946987902404,6247.317890895957
2012-11-15,5089.744382429728,3972.2461369304883,6338.782498583034
2012-11-16,5097.374535147007,3780.851793127253,6234.787384872062
2012-11-17,4994.716328642863,3666.253068028722,6288.831422228279
2012-11-18,4673.293806024581,3401.531913663363,5951.363455274261
2012-11-19,4790.134434827496,3581.2408301450887,5988.2420252894235
2012-11-20,4972.206764819147,3764.573168639737,6262.695689343907
2012-11-21,5030.226490586604,3796.791158504487,6355.384343396595
2012-11-22,5173.508842609587,3933.217108496583,6401.415986928507
2012-11-23,5224.235589903845,4072.641552011859,6521.600947856682
2012-11-24,5158.060682879001,3973.776218561183,6430.719651104532
2012-11-25,4865.48535182511,3560.817282792948,6097.464504687473
2012-11-26,5002.684486179049,3763.357634495534,6245.128901549101
2012-11-27,5195.969616226775,3901.3606693890283,6433.287097471098
2012-11-28,5255.6155494409895,4026.77669719487,6439.901645301519
2012-11-29,5390.727982194758,4254.884774478299,6655.985673053722
2012-11-30,5423.519906587593,4114.314005826694,6666.647921316272
2012-12-01,5329.920530810876,4173.079924342442,6566.63261312829
2012-12-02,5000.947380796513,3687.121488848928,6392.236572710611
2012-12-03,5093.523428118,3770.331944284465,6374.652891289175
2012-12-04,5234.924753393809,4026.184575624818,6381.503636630043
2012-12-05,5236.586148597927,3959.020355416176,6530.622576909882
2012-12-06,5308.942484943956,4110.450390864332,6605.912555171945
2012-12-07,5275.674313712945,3945.180617870141,6419.358587621001
2012-12-08,5114.282190816775,3831.1730426889594,6388.831742397194
2012-12-09,4717.421269434662,3502.536009323006,5946.512715654105
2012-12-10,4743.678963186894,3469.5420345722096,5934.265114622284
2012-12-11,4821.9822018613,3535.1947010662257,6111.5786487293335
2012-12-12,4765.362723959088,3422.83005033527,5924.1547566868285
2012-12-13,4785.759273693904,3517.5335669877672,5980.638476777475
2012-12-14,4708.226182892351,3436.120094334586,5887.596939788608
2012-12-15,4511.4737864892495,3192.879513172113,5663.611970328988
2012-12-16,4089.1730929261107,2801.499630676842,5358.261705385749
2012-12-17,4100.708284375523,2889.0031814017184,5309.671611281941
2012-12-18,4175.5642160803145,2961.708480043607,5414.279882964932
2012-12-19,4127.07786383649,2801.918564993926,5418.483646698602
2012-12-20,4167.23293619938,2944.050999781157,5382.228756355822
2012-12-21,4120.867315827889,2870.2098200091677,5356.712754785249
2012-12-22,3966.218793088129,2723.6167894734112,5242.712988909051
2012-12-23,3596.2413581366095,2373.522011294578,4889.796295534336
2012-12-24,3669.375306480746,2348.7832494300856,5026.799112351883
2012-12-25,3813.957851633819,2637.544848958094,5099.659817606904
2012-12-26,3842.0025759061896,2555.3781415379353,5092.358671870553
2012-12-27,3964.026192703324,2693.781715220785,5137.3368764214865
