ds,yhat,yhat_lower,yhat_upper
2012-12-28,4003.2914369381447,2765.2014643845705,5292.303225052399
2012-12-29,3936.390617507738,2795.8108456808163,5273.316511937726
2012-12-30,3654.6011129736535,2401.2030549487827,5012.854949663375
2012-12-31,3814.6950512390154,2577.9327293896827,4997.20013762438
2013-01-01,4043.388851003672,2825.642775419732,5304.791191831293
2013-01-02,4151.159965900306,2827.630756923392,5375.185747181442
2013-01-03,4347.108366718954,3001.5857382384997,5634.12407268665
2013-01-04,4453.230717460808,3196.0626573751597,5774.003976955084
2013-01-05,4445.031017943938,3234.6715774242816,5642.020345762011
2013-01-06,4212.898352256616,2968.714264979285,5496.805643633576
2013-01-07,4412.933477643085,3070.0411146401802,5734.9505708123725
2013-01-08,4671.409573459868,3453.2206160890637,5937.961588610065
2013-01-09,4798.594289229302,3577.1570472450057,5948.733565830823
2013-01-10,5003.610585501107,3788.4694783295968,6298.751498648023
2013-01-11,5108.704441057245,3842.9614458388714,6393.154598873285
2013-01-12,5089.843471530258,3910.7592930642218,6306.693247022489
2013-01-13,4838.077516322434,3699.4010721372583,6159.761410589491
2013-01-14,5010.343478088673,3723.927725001892,6191.152052041887
2013-01-15,5233.900399411116,4005.7631675904795,6479.998762075035
2013-01-16,5320.1226762323495,4138.729018873335,6541.809300805426
2013-01-17,5479.329735615362,4166.691086871608,6788.759162355901
2013-01-18,5535.02113442978,4324.096173594872,6837.832330747577
2013-01-19,5464.44203118197,4262.669616256553,6728.010080855974
2013-01-20,5159.910993502866,3942.9811322835035,6410.490831363889
2013-01-21,5279.5933044134,4016.742540418054,6534.421024924711
2013-01-22,5451.9065798924,4229.565524182612,6784.200492437752
2013-01-23,5489.287351765651,4132.863878081608,6739.727331452883
2013-01-24,5602.997604338979,4321.122135482576,6901.344595519188
2013-01-25,5617.340771429476,4398.846946129033,6765.963037430227
2013-01-26,5510.212571341359,4386.6815018802945,6748.840354122616
2013-01-27,5174.418932807801,3852.4235649046,6325.699306834488
2013-01-28,5268.444324470108,3997.1111180777903,6505.418276255907
2013-01-29,5420.857306831748,4156.656430401665,6685.558118835719
2013-01-30,5444.081826110292,4114.814954448536,6733.376901117912
2013-01-31,5549.2129689625035,4181.155423995348,6803.164424791266
2013-02-01,5560.246290354273,4224.461946039124,6770.368797677815
2013-02-02,5454.645586277602,4174.899962160352,6656.264230985514
2013-02-03,5124.680763483655,3826.5209876981166,6322.075609420686
2013-02-04,5228.218442055024,3935.253778982803,6504.48124619329
2013-02-05,5393.15137813559,4068.7609118766977,6603.786759254302
2013-02-06,5431.194462131203,4058.0644225171995,6592.56832578073
2013-02-07,5552.725237857219,4278.077544417556,6749.292834466676
2013-02-08,5581.037295059403,4339.460917947945,6847.715327620412
2013-02-09,5492.930683225239,4292.463656994112,6659.049144598124
2013-02-10,5180.070332184605,3922.190239766952,6328.3297449404145
2013-02-11,5299.794524906487,4133.244023948994,6580.697840996412
2013-02-12,5479.55901228057,4254.637560991512,6710.696501825105
2013-02-13,5530.7441342531665,4272.9829250724,6878.325085448289
2013-02-14,5663.502618819014,4465.326954771158,6923.426017889985
2013-02-15,5701.016261036016,4468.11439659296,6890.851279319554
2013-02-16,5620.085606422687,4351.5734940110815,6857.644374770761
2013-02-17,5312.48372657855,3997.5839998105453,6545.355915141875
2013-02-18,5435.756356001422,4100.248224726722,6685.575310236082
2013-02-19,5617.654316520184,4427.519425428475,6901.263114987396
2013-02-20,5669.926031828908,4537.342398507904,7068.724548298843
2013-02-21,5803.148328704297,4587.002103010691,7033.17059526063
2013-02-22,5840.964322141108,4608.216825971169,7044.508419172349
2013-02-23,5760.653154797015,4439.969037991123,6961.454487011502
2013-02-24,5454.4633551914485,4176.741556812949,6640.660828752585
2013-02-25,5580.392769683967,4355.795531351511,6887.48900110476
2013-02-26,5766.6016688218515,4515.600439281872,7028.088999288595
2013-02-27,5825.187472044996,4553.486706816333,7023.035858894062
2013-02-28,5966.999876527421,4686.920695544098,7277.5412483515065
2013-03-01,6015.865706293293,4753.203362288205,7212.993832659897
2013-03-02,5949.148684927821,4756.192854778242,7232.166491523399
2013-03-03,5659.07623025272,4409.686136081026,6894.7771358362415
2013-03-04,5803.516450996272,4618.925662138726,6922.1026021787275
2013-03-05,6010.392055538209,4827.081555578194,7243.5637975795635
2013-03-06,6091.459607702203,4786.684586406339,7344.174945383571
2013-03-07,6257.132788426803,4968.045407200043,7501.5271813502995
2013-03-08,6330.718738735927,5092.3398142657215,7556.598585619198
2013-03-09,6288.9923405131685,5011.990752069266,7540.906272730879
2013-03-10,6023.540091316505,4821.722582113705,7315.759577238722
2013-03-11,6191.556229528959,4927.277646032718,7519.267362844374
2013-03-12,6420.277230710229,5060.55175883303,7668.398283821418
2013-03-13,6520.782473548132,5231.280891905484,7646.573784343719
2013-03-14,6702.8390697226605,5469.049591089096,7862.610606269951
2013-03-15,6789.159261022678,5534.998869209578,8048.150712715482
2013-03-16,6755.994581001503,5482.535744508857,7910.007353562648
2013-03-17,6494.497811167849,5336.416559989749,7874.723918669505
2013-03-18,6661.5348137956125,5432.605851775595,7861.67817470912
2013-03-19,6884.131857502264,5709.139779399905,8221.742149392096
2013-03-20,6973.285814140357,5736.308617354084,8229.114350391124
2013-03-21,7138.814899124247,5904.287075186312,8396.013595246286
2013-03-22,7203.618143873776,5850.538415490326,8543.996970646509
2013-03-23,7144.267697134818,5940.082306954998,8456.9496307192
2013-03-24,6852.365002018938,5499.672958730595,8129.351945304718
2013-03-25,6985.343064740184,5829.880839682055,8248.476227311567
2013-03-26,7170.900678323679,5968.067082766002,8421.454514305235
2013-03-27,7220.796333042914,5879.236134612749,8399.04763607334
2013-03-28,7345.679934625335,6164.034042986395,8586.495254476855
2013-03-29,7369.331050366084,6197.2400331467325,8664.353106471226
2013-03-30,7269.2283782866625,5954.766161286713,8586.383408817612
2013-03-31,6937.882133821094,5703.492768039541,8250.207152389587
2013-04-01,7033.6122478938705,5854.614766262852,8293.437578303894
2013-04-02,7184.958927808435,5797.832027560072,8378.417030658396
2013-04-03,7204.453990879032,5857.2094348266055,8342.496503851029
2013-04-04,7303.431740101139,6048.216008320516,8516.50727647411
2013-04-05,7306.24870133453,6032.565352549301,8464.435893873728
2013-04-06,7190.837449924464,5900.273674309356,8446.159068923549
2013-04-07,6850.026671944757,5519.2795199026295,8091.889335000514
2013-04-08,6942.310709329771,5725.74472085968,8122.417935002325
2013-04-09,7096.255390126784,5934.687510915438,8353.27115988175
2013-04-10,7124.268690760147,5912.782375030871,8377.841493281603
2013-04-11,7237.415019856134,5963.359254131911,8547.656742783007
2013-04-12,7259.642346152471,6043.381863752838,8499.512489617919
2013-04-13,7168.347187276774,5794.938895573978,8426.384600250633
2013-04-14,6855.709285556063,5575.147895165927,8068.083500217453
2013-04-15,6979.478802684523,5699.144165916042,8225.26580980257
2013-04-16,7167.402330995807,5873.627657291545,8437.105161884609
2013-04-17,7231.015693467508,6057.429199638607,8408.82905524396
2013-04-18,7380.481692897651,6193.730799157088,8710.670091780734
2013-04-19,7438.8413676938,6073.60348123949,8680.503202306183
2013-04-20,7382.603089438375,6117.963618777664,8644.60922193498
2013-04-21,7103.100650044886,5930.339263949642,8332.212098525179
2013-04-22,7257.302514971887,6057.541144347564,8517.401515580848
2013-04-23,7472.257926728388,6186.005586567201,8758.157341984188
2013-04-24,7558.907276832654,6265.578650762899,8837.872816425881
2013-04-25,7726.934428028141,6502.259656595256,8977.824624942748
2013-04-26,7799.029154434311,6458.754080471708,9104.63556036359
2013-04-27,7751.483744806821,6335.800674006039,8986.801218668514
2013-04-28,7475.554734433169,6291.145683169519,8774.075955186392
2013-04-29,7628.271872221638,6364.51683230388,8855.391245492203
2013-04-30,7836.880051142104,6546.431429611526,9027.200810168171
2013-05-01,7912.641775961094,6608.103500850548,9069.925085058094
2013-05-02,8065.678112501122,6864.804800781077,9244.595400046373
2013-05-03,8119.216646861264,6863.110464156986,9441.639254451075
2013-05-04,8050.170947699875,6747.7223992680265,9271.119053253396
2013-05-05,7750.483018504553,6528.970947967202,9040.295349372978
2013-05-06,7877.911425558892,6569.0653315095005,9133.478715554478
2013-05-07,8060.451449279035,6892.399813987288,9270.06475440943
2013-05-08,8110.115474300343,6838.403090155542,9388.348241599293
2013-05-09,8237.752206909914,6985.460106770433,9515.244340993024
2013-05-10,8267.273876609364,7058.469669092262,9508.099288119996
2013-05-11,8176.21650884614,6960.988899099466,9435.618243776422
2013-05-12,7857.065298170712,6666.324176367357,9114.020670958758
2013-05-13,7968.02824262391,6772.704073178886,9260.466090764388
2013-05-14,8137.4447814103305,6858.383697439894,9438.910403238939
2013-05-15,8177.557953874627,6906.751541504096,9380.553908688218
2013-05-16,8299.328871065803,7016.950214809996,9491.98850894147
2013-05-17,8326.662754204463,7209.547057822764,9564.89343168407
2013-05-18,8236.971617438461,6898.810082826961,9301.242787301595
2013-05-19,7922.505508511873,6603.7487774236715,9144.723216513126
2013-05-20,8041.135250821724,6903.000675596197,9267.838607276028
2013-05-21,8220.773117282515,7005.676610086043,9489.175798496371
2013-05-22,8273.15955814527,7021.365158017705,9556.742917010226
2013-05-23,8408.694306516076,7069.299899279783,9646.3302164939
2013-05-24,8450.680591298995,7248.499977588671,9665.900818597498
2013-05-25,8375.906969548101,7149.309544764911,9610.358593383286
2013-05-26,8075.998102926673,6825.989521735614,9361.318952253932
2013-05-27,8208.21682728764,6990.9167631172,9391.767253693719
2013-05-28,8399.90336371376,7142.398043402665,9649.261697328679
2013-05-29,8462.27924092593,7155.05293213777,9710.715758076032
2013-05-30,8605.293746881314,7432.978199172696,9806.85079073435
2013-05-31,8651.881194572125,7451.894880106608,9929.711664317707
2013-06-01,8578.553143469915,7352.94201784319,9799.679277383713
2013-06-02,8276.756615612067,6938.196974057744,9572.964003538524
2013-06-03,8403.680462419803,7195.490891748424,9583.673207960162
2013-06-04,8586.6956355879,7408.652356505665,9841.659495064205
2013-06-05,8637.156936937525,7466.730251370996,9918.255944254832
2013-06-06,8765.244169104722,7576.804329345045,10056.28505934437
2013-06-07,8794.211171143616,7597.313905266482,10011.392251588788
2013-06-08,8700.967167805651,7416.937824437866,9955.930129918233
2013-06-09,8377.421837448686,7195.502787908451,9634.213613485801
2013-06-10,8481.276687489742,7262.825768293914,9690.284843661382
2013-06-11,8640.448976515903,7327.0567744245,9857.575046775075
2013-06-12,8666.856281370456,7411.727083023704,9902.833861840983
2013-06-13,8771.240175625731,7508.335123069414,9955.4844574425
2013-06-14,8777.398052262464,7470.966611818801,9942.334681843238
2013-06-15,8662.748055145626,7397.427900074756,9973.389163374966
2013-06-16,8319.659030692164,7104.040009111786,9572.780979453599
2013-06-17,8406.22855008552,7246.271212883285,9617.152808391946
2013-06-18,8550.695643584299,7254.3788343105125,9886.369812196934
2013-06-19,8565.216676426904,7258.228207753203,9882.288971751275
2013-06-20,8660.683082816715,7430.560872932189,9819.586168636637
2013-06-21,8660.950152411122,7422.238162264946,9936.470557870865
2013-06-22,8543.401902454076,7229.637708053173,9778.826316071241
2013-06-23,8200.283920829923,6956.4738885433535,9588.925336421456
2013-06-24,8289.487110894519,7022.598255528724,9590.506242979252
2013-06-25,8438.968770956573,7191.305358866753,9689.837011885142
2013-06-26,8460.53914707511,7033.527918632223,9645.246279619407
2013-06-27,8564.691812163617,7342.399239418529,9822.734768537888
2013-06-28,8574.846641429518,7342.076679282768,9758.500908700515
2013-06-29,8467.929945698954,7186.579361844216,9692.659787834722
2013-06-30,8135.723144117414,6974.544677157864,9326.231673508173
2013-07-01,8235.662387269456,7043.267522274551,9513.623451916805
2013-07-02,8395.275044177277,7140.312431089341,9718.172946601373
2013-07-03,8425.980689443044,7133.162067396643,9649.540583028764
2013-07-04,8537.93447396161,7285.881755809157,9818.805775293567
2013-07-05,8554.281227500083,7340.35405307975,9728.387125386107
2013-07-06,8451.744494075278,7199.492019880256,9779.778204381164
2013-07-07,8121.981593634989,6773.776991101683,9349.54628285254
2013-07-08,8222.386914811004,6937.7294880038135,9384.807013939153
2013-07-09,8380.529234292691,7114.770156417238,9646.717889356561
2013-07-10,8407.950673263711,7163.88751917075,9701.39384697471
2013-07-11,8515.005241544815,7276.903851364347,9674.484611993086
2013-07-12,8525.105475921375,7210.707838574724,9805.524649674242
2013-07-13,8415.301617835225,7041.749609333509,9650.28706780129
2013-07-14,8077.624746632411,6783.859325117092,9338.49187788089
2013-07-15,8169.87646411558,6904.4243735922455,9419.888444785172
2013-07-16,8320.051372946422,7121.618836233747,9518.822661270775
2013-07-17,8340.12044822341,6983.683505219307,9529.748003404835
2013-07-18,8440.853768198795,7157.796428384313,9644.122535766477
2013-07-19,8446.051636015498,7184.3013395703065,9718.5942029515
2013-07-20,8333.109056393907,6986.577326495316,9612.999340488248
2013-07-21,7994.3454789684365,6649.563610991517,9190.877090213662
2013-07-22,8087.782860394347,6819.806547772528,9325.275292124492
2013-07-23,8241.558690181857,6958.345398418187,9486.324872369772
2013-07-24,8267.702414966589,6922.122274303235,9510.850128054615
2013-07-25,8376.953984373738,7131.976314593916,9581.585384495127
2013-07-26,8392.993720694434,7044.724999719766,9740.003040861888
2013-07-27,8293.008553742893,7063.8021293280935,9579.472138685287
2013-07-28,7969.026513986213,6682.139890530271,9193.133253135962
2013-07-29,8078.702421253605,6966.780621347256,9377.067957540296
2013-07-30,8249.741205814642,7041.187504054948,9558.098173819772
2013-07-31,8293.687000793849,6981.624519823261,9484.964265811135
2013-08-01,8420.756354342531,7227.971080067778,9731.475197993348
2013-08-02,8454.084321121169,7217.129319932312,9827.716958274246
2013-08-03,8370.30797719016,7177.459623179283,9621.685819421979
2013-08-04,8060.91871457943,6771.75714135234,9338.846084907433
2013-08-05,8183.065692917948,6899.972487863299,9474.418655623407
2013-08-06,8363.9963191901,7099.4938002793515,9613.431832457698
2013-08-07,8414.861340612844,7286.870302055063,9555.62810212412
2013-08-08,8545.562374291456,7263.2275582726015,9763.841840944011
2013-08-09,8579.010154193387,7390.740325392978,9862.308758088699
2013-08-10,8491.71762169324,7368.335389666255,9796.222388131566
2013-08-11,8175.158872854803,6893.487979771229,9494.01072468581
2013-08-12,8286.57608286983,7015.7198136723855,9660.969118442476
2013-08-13,8453.42011680165,7236.055518421382,9677.111270769718
2013-08-14,8487.152350725219,7265.458555236175,9785.231377265614
2013-08-15,8598.085570063262,7361.4286265200735,9895.691667337782
2013-08-16,8609.632372630484,7351.776881434757,9955.099976878424
2013-08-17,8498.885450085301,7307.288843334398,9766.725309110372
2013-08-18,8157.9611024178,6930.640769443032,9420.5116645108
2013-08-19,8244.788531987024,7088.747667077781,9423.580783361556
2013-08-20,8387.531124890065,7149.422263297632,9648.551737793858
2013-08-21,8398.367800618564,7287.663529190156,9684.57045340558
2013-08-22,8488.31289552665,7275.762247311745,9824.462476450348
2013-08-23,8481.443630593902,7198.576823296505,9724.547930766175
2013-08-24,8355.460165733595,7053.22850670558,9637.626372992258
2013-08-25,8003.010210497725,6864.151614146713,9215.651613183956
2013-08-26,8082.461320856954,6698.229471722595,9313.957413628574
2013-08-27,8222.307623029195,7052.217911884957,9568.85359442809
2013-08-28,8234.93951195435,7026.158357850706,9472.144242525475
2013-08-29,8331.455175285755,7092.16917874197,9545.766222129225
2013-08-30,8335.88328506314,7101.841066299092,9541.64932136202
2013-08-31,8225.742047575839,6964.399553793591,9527.233684912562
2013-09-01,7893.36665944609,6798.314168114167,9140.724456630505
2013-09-02,7996.688264244445,6739.785730022452,9310.449293326987
2013-09-03,8163.651001639688,6961.438762343935,9388.747466971941
2013-09-04,8205.99543740114,6915.962241992192,9460.253584756154
2013-09-05,8334.086862253514,7173.611834267602,9605.60984193395
2013-09-06,8371.157345018246,7123.984310871913,9533.65425467645
2013-09-07,8293.886192738062,7052.676565680408,9531.037759135388
2013-09-08,7993.7502621121375,6779.67363319955,9191.817529649947
2013-09-09,8127.826564302841,6865.607446396171,9342.33751235237
2013-09-10,8323.233073244122,7075.284345294738,9589.907306415687
2013-09-11,8390.935334237553,7202.452006657057,9708.495591610283
2013-09-12,8540.596680082921,7336.163472567529,9806.362303131049
2013-09-13,8594.840290466454,7314.973731146672,9848.272422031088
2013-09-14,8529.84714815065,7301.2721507095075,9748.591390414798
2013-09-15,8236.720805909328,7046.319519845925,9533.076007792963
2013-09-16,8372.300960897695,7211.954175550998,9682.674071173213
2013-09-17,8563.611400167183,7366.283884171473,9801.776020422423
2013-09-18,8621.66967769294,7481.238384493998,9903.110770141053
2013-09-19,8756.336211647387,7536.450397513386,10015.97369755984
2013-09-20,8790.571041520137,7581.6253930072635,10000.234139481181
2013-09-21,8701.022425767616,7473.754475602747,9894.095779906844
2013-09-22,8379.378441556128,7238.513169332795,9633.125984498101
2013-09-23,8483.16394506686,7161.775617092021,9696.456880981996
2013-09-24,8640.168922211122,7379.405353898801,9891.471866955897
2013-09-25,8662.23614765989,7409.779601915794,9890.778178135204
2013-09-26,8760.086474136506,7500.749453050124,10068.032529377555
2013-09-27,8757.5506823025,7537.362203420809,9966.07803329728
2013-09-28,8632.13280026689,7454.454942081191,9841.121732352874
2013-09-29,8276.336798951561,7012.051623494343,9611.386358028876
2013-09-30,8348.439760942987,7078.037411290818,9682.654920500294
2013-10-01,8476.898264434056,7255.228959460177,9722.274865342348
2013-10-02,8474.116563234036,7216.321038888463,9760.00877268187
2013-10-03,8551.255479232002,7236.320410467465,9809.619305658183
2013-10-04,8532.451445317827,7357.484959016491,9732.471372088352
2013-10-05,8395.371012974812,7047.153731388379,9626.919136188693
2013-10-06,8032.533020688554,6739.695545341354,9308.91697352417
2013-10-07,8102.081685933934,6965.638408572245,9312.954265739787
2013-10-08,8232.197396706582,6907.794168988727,9448.580565939319
2013-10-09,8234.873685176311,6940.31942422929,9516.06382098052
2013-10-10,8320.739070336691,7068.407978005013,9561.281101495555
2013-10-11,8313.292852757391,7059.093100083034,9605.967191012829
2013-10-12,8189.479704709733,6911.8373078094755,9455.39485824145
2013-10-13,7841.034677713843,6563.8492717472245,9039.939628251846
2013-10-14,7925.281228986559,6676.175667331061,9151.092113027558
2013-10-15,8069.56831302113,6828.73481444732,9397.231418730138
2013-10-16,8085.074243534402,6905.692218024521,9393.067081569765
2013-10-17,8181.655210121921,6999.685808153116,9447.028191692572
2013-10-18,8182.106728423121,6982.32682422296,9451.8945686361
2013-10-19,8062.762084549991,6804.283864117117,9301.01832047043
2013-10-20,7714.8586583201095,6496.321050417281,9050.27031225902
2013-10-21,7795.354056352304,6537.564230616274,9060.13462287961
2013-10-22,7931.377518219452,6823.310569462886,9211.46920268339
2013-10-23,7934.0438231793505,6613.326717994643,9168.297979185108
2013-10-24,8013.307224491113,6677.136839656696,9314.96761365667
2013-10-25,7992.223464792812,6726.134335016293,9263.47767813235
2013-10-26,7847.543847931192,6655.19682068628,9121.525672260277
2013-10-27,7471.072310306086,6101.101679193586,8748.728095025246
2013-10-28,7520.467624997352,6250.652286575707,8824.611774020414
2013-10-29,7623.676543369579,6400.68468045606,8872.536276104604
2013-10-30,7592.725574071658,6243.899959950529,8770.37489105932
2013-10-31,7638.549517388174,6313.7389605310045,8843.674569001212
2013-11-01,7585.225502087458,6289.677914489613,8779.023324923988
2013-11-02,7410.5372776369095,6165.118520152874,8649.66748389398
2013-11-03,7007.301544585418,5792.504344516599,8318.419463871782
2013-11-04,7034.139334855469,5727.443146115406,8350.5192033026
2013-11-05,7119.8791390702545,5869.693987933557,8405.56326996061
2013-11-06,7077.320361718179,5880.653618642513,8392.553952949986
2013-11-07,7118.036066111743,5843.294621354737,8401.25208716797
2013-11-08,7066.584538924089,5848.7806852984295,8276.24973019648
2013-11-09,6901.055125411896,5678.338130166526,8202.206754255405
2013-11-10,6514.380711243627,5275.866702856606,7843.852092692104
2013-11-11,6565.100332685829,5311.297530401303,7801.91768382559
2013-11-12,6681.758944593364,5446.010518266964,7892.323925875745
2013-11-13,6676.673110775097,5425.380030165939,8036.598135432
2013-11-14,6760.741607248345,5462.631247084557,8034.766179250515
2013-11-15,6757.670339117017,5543.742432310541,8120.1513459934595
2013-11-16,6644.536737600276,5420.851894043586,7858.723584794243
2013-11-17,6313.125579493479,5129.916460293728,7665.378199259113
2013-11-18,6420.719138849258,5192.756402765763,7630.846997961416
2013-11-19,6594.528004699016,5376.634766385481,7816.524424282713
2013-11-20,6645.4905284041215,5453.274627131228,7953.413479049076
2013-11-21,6783.119006177325,5489.269075949688,8012.740025288342
2013-11-22,6829.761052353671,5557.095385095988,7965.338830356341
2013-11-23,6761.200350407804,5599.024832270961,8129.372169797248
2013-11-24,6468.0277368347615,5163.755643327963,7769.945080288009
2013-11-25,6606.464560198513,5318.006471023933,7796.144057029515
2013-11-26,6802.823728159827,5558.582749751836,7980.662557592385
2013-11-27,6867.3355572922965,5671.148497473223,8146.10039545148
2013-11-28,7009.015778513287,5786.33975528477,8294.218838078565
2013-11-29,7049.943518434099,5816.230103884379,8277.685344990587
2013-11-30,6965.872943926243,5709.503023447187,8329.714129174807
2013-12-01,6647.609175495713,5384.099945689374,7858.748340274771
2013-12-02,6751.830222805701,5440.675855128019,8016.611422361218
2013-12-03,6905.540332898218,5627.396761211943,8133.667845886844
2013-12-04,6919.882011793418,5653.653552065428,8113.267493968694
2013-12-05,7004.984383253199,5756.591848720827,8222.115951880587
2013-12-06,6984.216173303128,5622.9913059047685,8207.631978405923
2013-12-07,6834.767621485183,5562.70792911646,8136.283616660925
2013-12-08,6448.9926673934715,5249.728173238437,7726.1175014730825
2013-12-09,6485.194018456031,5173.6552331179755,7788.4596047013665
2013-12-10,6572.037429116375,5397.419566477533,7908.138259339881
2013-12-11,6522.32345353864,5144.4784241431,7812.4140745020595
2013-12-12,6547.795372055545,5327.867791093146,7891.1330367371565
2013-12-13,6473.352623548422,5143.821641715619,7686.2257499381
2013-12-14,6277.595067369771,5151.04235107424,7543.4168077106215
2013-12-15,5854.130397544983,4571.2441661168605,7176.6600697487975
2013-12-16,5862.328214731431,4623.740962868692,7050.439993154022
2013-12-17,5931.707886735374,4641.294472393254,7193.063771841188
2013-12-18,5875.689140036959,4534.6320666118445,7149.793720189315
2013-12-19,5906.384624354685,4533.141223753005,7193.182487309075
2013-12-20,5848.804171364563,4545.366967012155,7117.757418896145
2013-12-21,5681.396296990999,4490.2590191270065,6972.770364362381
2013-12-22,5297.359327016652,4046.3550153791734,6564.131737016281
2013-12-23,5355.40553850865,4177.64795670577,6608.544443163451
2013-12-24,5484.165168461594,4191.068637177309,6719.930300554402
2013-12-25,5495.958794292642,4268.929381505038,6801.778144004696
2013-12-26,5601.6167443246595,4288.2548587983465,6788.08577553149
2013-12-27,5624.714545674022,4476.35810072511,6937.391037752825
2013-12-28,5542.149135222528,4284.364561354415,6793.175234139066
2013-12-29,5245.487302263817,4039.330777612224,6488.7482797489265
2013-12-30,5391.768781754963,4075.394964491356,6607.368361323385
2013-12-31,5607.949840092386,4324.6758071423465,6819.548550192508
